"","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","Location"
"1",2.52,2.27,2.18,2.25,2.56,3.17,4.14,4.05,2.41,2.74,3.12,2.23,"Afghanistan"
"2",2.49,2.37,2.1,2.09,2.15,1.79,1.27,-0.00999999999999801,0.620000000000005,1.31999999999999,3.31,3.26,"Africa"
"3",4.04,5.55,1.39,1.45,2.01000000000001,0.909999999999997,1.37,-0.290000000000006,1.34,1.78999999999999,0.820000000000007,2.02,"Albania"
"4",2.11,2.29,2.18,2.02,3.44,6.65,4.28,1.34999999999999,1.94000000000001,2.34999999999999,2.39,1.38,"Algeria"
"5",1.15,1.55,1.95,2.01,1.95,0.890000000000001,0.589999999999996,0.740000000000002,2.51,5.25,5.61000000000001,4.59999999999999,"Angola"
"6",2.41,2.25,1.83,1.7,1.46000000000001,1.34999999999999,1.27,1.08,1.12,1.06,0.929999999999993,0.820000000000007,"Antigua and Barbuda"
"7",2.01,0.719999999999999,0.530000000000001,1.44,1.43000000000001,1.5,0.849999999999994,1.13000000000001,1.13,1.06,0.840000000000003,0.829999999999998,"Argentina"
"8",2.11,2.11,2.15000000000001,1.58,-0.170000000000002,0.329999999999998,-2.53,-0.329999999999998,2.14,2.17,0.36999999999999,1.25,"Armenia"
"9",3.94,2.2,1.64,1.82000000000001,1.50999999999999,1.32000000000001,0.449999999999989,0.240000000000009,0.129999999999995,0.280000000000001,0.700000000000003,0.700000000000003,"Aruba"
"10",2.2,1.96,6.3,3.71,2.82,2.24,2,1.6,1.53,1.95,1.67999999999999,1.48,"Asia"
"11",1.04000000000001,0.449999999999989,-0.039999999999992,0.920000000000002,1.81999999999999,1.51000000000001,1.09,1.50999999999999,1.15000000000001,1.48999999999999,1.14,0.829999999999998,"Australia"
"12",1.02,0.460000000000008,-0.0100000000000051,0.840000000000003,1.64999999999999,1.44,1.03,1.58,1.16000000000001,1.5,1.16,0.859999999999999,"Australia/New Zealand"
"13",1.47999999999999,1.64,0.480000000000004,0.659999999999997,1.34,1.14,1.72,1.15000000000001,1.38,1.39,1.20999999999999,0.850000000000009,"Austria"
"14",1.98,1.13,1.1,0.909999999999997,0.399999999999999,0.490000000000009,0.799999999999997,-0.680000000000007,1.7,1.19,2.65000000000001,1.47999999999999,"Azerbaijan"
"15",1.97,1.71,1.53999999999999,1.37,1.32000000000001,1.14999999999999,1.12,0.920000000000002,0.539999999999992,1.51000000000001,1.14,0.840000000000003,"Bahamas"
"16",5.48999999999999,6.82,5.79000000000001,4.28,2.98999999999999,2.11,1.36,1.06,1.03,1,0.769999999999996,0.719999999999999,"Bahrain"
"17",3.55,2.97,2.13,-3.04,5.93,2.09,2.67,3.02,3.75,2.96,2.34999999999999,2.2,"Bangladesh"
"18",2.6,2.36,2.42999999999999,1.81,1.54000000000001,1.50999999999999,1.31,1.17,1.02,0.800000000000011,0.799999999999997,0.810000000000002,"Barbados"
"19",5.62,2.78,1.27,0.150000000000006,-0.100000000000009,-0.269999999999996,1.23,-1.92,-2.01000000000001,0.390000000000001,1.43000000000001,2.89,"Belarus"
"20",1.64999999999999,0.840000000000003,0.409999999999997,0.790000000000006,1.16,1.25,1.36,1.13000000000001,0.989999999999995,0.989999999999995,1.19,0.950000000000003,"Belgium"
"21",2.72,2.7,2.92,2.45999999999999,1.94,1.69,1.11,-0.890000000000001,-1.97999999999999,-0.0700000000000074,1.06,0.180000000000007,"Belize"
"22",2.43,2.27,2.46,2.61,2.74,2.08,3.62,3.22,-0.18,1.22,2.38,1.37,"Benin"
"23",1.52,1.69,2.73,2.86,2.63,3.7,3.59,3.83000000000001,3.77,4.33,3.63000000000001,2.23999999999999,"Bhutan"
"24",1.37,1.56,1.77,1.97,2.17,2.36,2.55,2.7,2.8,2.84,2.84,2.77,"Bolivia (Plurinational State of)"
"25",4.79,3.47,2.8,2.83,2.31999999999999,0.840000000000003,1.23999999999999,-1.83,3.47,1.23,0.700000000000003,0.769999999999996,"Bosnia and Herzegovina"
"26",2.03,1.91,1.77,2.7,3.25,2.43,0.789999999999999,-2.67,-8.56,-2.16,7.38,6.38,"Botswana"
"27",2.16,2.54,2.46,2.14,1.19,1.4,1.68000000000001,1.92999999999999,2.57000000000001,2.19,1.81999999999999,1.75,"Brazil"
"28",2.72,2.82,2.11,1.89,1.67,1.41,1.35000000000001,1.28,1.11,1.06999999999999,0.980000000000004,0.00999999999999091,"Brunei Darussalam"
"29",4.45,3.5,0.640000000000001,0.150000000000006,0.039999999999992,0.140000000000001,0.150000000000006,-0.280000000000001,-0.140000000000001,1.22,0.950000000000003,1.11,"Bulgaria"
"30",2.35,2.3,2.45,2.23,3.12,5,1.09,-0.149999999999999,0.530000000000001,1.75,3.66,3.44,"Burkina Faso"
"31",1.49,1.51,1.5,0.699999999999996,2.2,1.6,1.13,-1.86,3.57,1.11,1.69,2.42,"Burundi"
"32",0.699999999999996,0.690000000000005,2.98999999999999,2.81,5.26,1.87,1.71999999999999,1.63000000000001,2.22,3.34,0.5,0.359999999999999,"Cabo Verde"
"33",0.729999999999997,0.340000000000003,0.579999999999998,-4.13,-23.35,30.59,6.96,2.23,2.13999999999999,4.37,4.34,2.48999999999999,"Cambodia"
"34",1.91,2.23,2.17,2.57,2.63,2.01000000000001,0.729999999999997,-1.55,-1.9,2.11,2.94,2,"Cameroon"
"35",1.27,1.02000000000001,0.810000000000002,0.859999999999999,1.3,1.53999999999999,0.980000000000004,0.920000000000002,0.819999999999993,1.12,1.07000000000001,1.00999999999999,"Canada"
"36",3.21,3.09,2.66,2.03,1.43,1.06,1.3,0.890000000000001,1.2,1.03999999999999,1.34,1.15000000000001,"Caribbean"
"37",2.06,2.07,2.59,3.74,3.72,1.94,-0.0700000000000003,-1.85,-2.68,-1.28,2.3,3.42,"Central African Republic"
"38",4.15,3.22,2.15,2.44,2.54,2.31,2.39,2.23,1.97,1.37,0.97999999999999,0.940000000000012,"Central America"
"39",2.05,2.03,1.98,1.52,1.03,1.41,1.39,-1.03,-0.659999999999997,1.42999999999999,1.66,2.28,"Central Asia"
"40",1.3,1.34,1.44,2.38,1.45999999999999,1.40000000000001,1.26,0.5,0.509999999999998,0.00999999999999801,1.21,2.8,"Chad"
"41",1.22999999999999,0.460000000000008,0.679999999999993,0.460000000000008,0.799999999999997,1.18000000000001,0.899999999999991,1.14,0.920000000000002,1.27,1.36,0.939999999999998,"Channel Islands"
"42",1.74,1.94,2.5,3.12,3.44,3.19,2.13000000000001,1.86,1.53,1.28,0.759999999999991,0.689999999999998,"Chile"
"43",0.640000000000001,0.0799999999999983,10.92,6.2,3.84,2.23999999999999,1.17,0.75,1.19,2.25,1.57000000000001,0.989999999999995,"China"
"44",2.73,2.93000000000001,2.05,1.63,1.27000000000001,1.84999999999999,1.34999999999999,1.07000000000001,1.95,1.42999999999999,1.02000000000001,0.969999999999999,"China, Hong Kong SAR"
"45",2.6,2.43000000000001,2.09999999999999,2.53,2.38,1.8,1.72000000000001,1.50999999999999,1.7,1.22,1.09999999999999,1.21000000000001,"China, Macao SAR"
"46",4.76000000000001,2.09,1.91,2.45,1.44999999999999,1.31,1.21000000000001,1.05,0.790000000000006,1.72999999999999,1.26000000000001,1.08,"China, Taiwan Province of China"
"47",4.52,2.78,2.13,1.68,2.23,2.87,1.13,0.670000000000002,1.64,1.37,1.19,0.879999999999995,"Colombia"
"48",1.75,2,2.01,2.37,2.21,3.23,3,2.53,1.47,0.310000000000002,1.29,1.94,"Comoros"
"49",3.68,3.33,2.33000000000001,1.62,1.33,1.19,0.029999999999994,-1.83,-2.84,0.129999999999995,5.83000000000001,4.59999999999999,"Congo"
"50",2.75,3.62,2.8,2.53,2.78999999999999,2.93000000000001,1.67,0.97999999999999,0.960000000000008,0.780000000000001,0.599999999999994,0.75,"Costa Rica"
"51",2.37,2.09,1.75,1.58,0.859999999999999,0.679999999999993,1.29000000000001,0.920000000000002,1.75999999999999,0.370000000000005,1.15000000000001,0.959999999999994,"Croatia"
"52",2.95,2.99999999999999,3.14,2.49000000000001,2.11999999999999,1.14,0.400000000000006,0.150000000000006,1.38,0.989999999999995,1.5,0.5,"Cuba"
"53",3.69,2.13,1.69,1.75,2.24000000000001,1.50999999999999,0.780000000000001,0.100000000000009,0.039999999999992,0.420000000000002,1.12,1.64999999999999,"Curaçao"
"54",2.00999999999999,1.68000000000001,1.48999999999999,1.27000000000001,1.09999999999999,0.980000000000004,0.879999999999995,0.799999999999997,0.730000000000004,0.670000000000002,0.61999999999999,0.960000000000008,"Cyprus"
"55",2.73,0.759999999999991,-0.36999999999999,0.0600000000000023,0.599999999999994,0.140000000000001,0.670000000000002,1.03999999999999,1.74000000000001,1.3,1.45,1.19,"Czechia"
"56",2.95,3.56,3,4.15,3.46,2.35,1.16,-1.32,-3.83000000000001,-0.939999999999998,2.51,2.51000000000001,"Côte d'Ivoire"
"57",12.29,1.75,5.61,4.48999999999999,3.3,2.03,1.53,1.44,-6.53,4.56,0.379999999999995,2.35000000000001,"Dem. People's Republic of Korea"
"58",1.5,1.08000000000001,1.36,1.78,0.859999999999999,1.5,1.11,1.35,-0.700000000000003,2.95,3.63999999999999,2.62,"Democratic Republic of the Congo"
"59",1.00999999999999,0.330000000000013,0.530000000000001,0.699999999999989,0.609999999999999,0.200000000000003,0.310000000000002,0.480000000000004,0.909999999999997,1.2,1.23999999999999,1.56,"Denmark"
"60",1.91,2.23,2.17,3.55,1.65,2.12,1.44,0.910000000000004,0,0.269999999999996,1.76,2.57,"Djibouti"
"61",3.95,3.68,3.34,2.92,2.16999999999999,1.98,2.51,2.51000000000001,1.03,1.05,1.09999999999999,1,"Dominican Republic"
"62",2.45,2.61,2.07,1.84,1.59,0.619999999999997,0.689999999999998,-1.27999999999999,1.97,2.41999999999999,5.06,4.41,"Eastern Africa"
"63",1.03,0.339999999999996,10.05,5.83,3.66999999999999,2.18000000000001,1.19,0.890000000000001,1.15000000000001,2.25999999999999,1.55,1.02000000000001,"Eastern Asia"
"64",5.16,2.88000000000001,0.640000000000001,0.129999999999995,-0.420000000000002,-0.109999999999999,1.16,-1.5,-0.459999999999994,0.0699999999999932,1.61,2.7,"Eastern Europe"
"65",2.94,3.16,2.03,2.11,2.78,2.89,3.06999999999999,2.54000000000001,1.92999999999999,1.52000000000001,0.949999999999989,0.970000000000013,"Ecuador"
"66",5.21,2.95,2.28,1.38,3.8,3.14,3.64,1.91,2.53,1.02,0.879999999999995,0.960000000000008,"Egypt"
"67",3.86,3.46,2.35,1.82,0.460000000000001,0.939999999999998,4.4,4.52,1.95,1.55,1.56,1.5,"El Salvador"
"68",1.51000000000001,1.5,1.5,1.51,1.53,3.5,1.68,2.15,2.4,1.83000000000001,1.34999999999999,1.91,"Equatorial Guinea"
"69",2.59,3.41,2.07,1.97,1.79,1.42,1.36,2.08000000000001,3.19,2.72,4.02,2.70999999999999,"Eritrea"
"70",5.15,2.44,0.930000000000007,-0.0600000000000023,-0.829999999999998,-0.109999999999999,1.02,-1.84999999999999,0.959999999999994,2.15000000000001,2.19,2.98,"Estonia"
"71",2.59,3.41,2.06,1.38,0.739999999999995,-0.739999999999995,2.63,1.92,2.63,2.91,5.47,4.61,"Ethiopia"
"72",3.45,2.08,0.840000000000003,0.579999999999998,0.420000000000002,0.609999999999999,1.17999999999999,-0.170000000000002,0.450000000000003,0.689999999999998,1.49000000000001,1.91,"Europe"
"73",2.52,2.18,2.02,1.78,1.52,1.45,1.25000000000001,1.11999999999999,1.02,0.930000000000007,0.799999999999997,0.920000000000002,"Fiji"
"74",1.78999999999999,0.879999999999995,0.650000000000006,1.22,1.78,1.61,0.460000000000008,1.05,1.3,1.26000000000001,1.14,1.14999999999999,"Finland"
"75",2.14,1.45999999999999,0.670000000000002,0.989999999999995,1.18000000000001,1.12,1.31999999999999,1.26000000000001,1.08,1.15000000000001,1.38999999999999,1.07000000000001,"France"
"76",2.82,3.39,4.84,1.34999999999999,0.810000000000002,2.67,1.86,1.69,1.48999999999999,1.85000000000001,1.88,1.2,"French Guiana"
"77",5.91,2.26,2.17,1.76,1.79,3.45,1.69,1.48999999999999,1.98,1.73,1.84,1.13,"French Polynesia"
"78",2,1.5,4.14,4.14,4.13,4.12,3.67,0.309999999999995,-0.979999999999997,-0.960000000000001,2.26,3.13,"Gabon"
"79",1.28,1.28,2.98999999999999,4.24,4.17,3.99,3.14,1.5,2.06999999999999,2.01000000000001,1.91,1.48,"Gambia"
"80",2,2.00000000000001,2.00999999999999,1.5,1.48,0.0100000000000051,0.809999999999988,-0.349999999999994,0.969999999999999,1.52,0.0500000000000114,0.0999999999999943,"Georgia"
"81",1.39,1.06,0.700000000000003,0.480000000000004,1.14999999999999,1.35000000000001,1.33999999999999,0.990000000000009,1.33,1.31,1.11,0.719999999999999,"Germany"
"82",2.48999999999999,2.24,1.72,1.41,1.57,1.45,2.25,2.45,-0.770000000000003,0.510000000000005,2.53,1.66,"Ghana"
"83",1.42,2.08,0.879999999999995,1.7,1.02,1.67,1.14,1.72,0.689999999999998,1.05000000000001,0.890000000000001,0.609999999999999,"Greece"
"84",2.56999999999999,2.21,1.88,1.59999999999999,1.35000000000001,1.16,1.05,0.850000000000009,0.819999999999993,1.06,1.11,1.17,"Grenada"
"85",3.84999999999999,3.33000000000001,3.12,2.58,2.41,2.17,1.97,1.83,1.7,1.58,1.44,1.22000000000001,"Guadeloupe"
"86",2.54,2.57,2.32999999999999,2.09,1.79000000000001,1.55,1.34,1.2,1.55,1.83,1.44,1.48,"Guam"
"87",2.54,2.55,2.92,3.04,2.22,2.21,2.58,2.61000000000001,2.95999999999999,2.39,1.56,1.94,"Guatemala"
"88",1.25,1.05,0.759999999999998,1.29,2.44,3.18,4.87,3.36,0.329999999999998,-0.299999999999997,4.14,2.48,"Guinea"
"89",1.31,1.44,1.97,1.88,2,2.12,1.58,1.8,1.83000000000001,0.869999999999997,1.5,1.82,"Guinea-Bissau"
"90",0.969999999999999,0.890000000000001,0.859999999999999,0.410000000000004,0.350000000000001,0.369999999999997,0.299999999999997,0.710000000000001,0.870000000000005,0.689999999999998,0.540000000000006,0.469999999999999,"Guyana"
"91",3.14,2.91,2.69,1.88,1.97,1.58,2.08,1.7,1.7,1.21,1.88999999999999,2.06,"Haiti"
"92",2.02999999999999,1.38000000000001,1.06,1.27,1.42999999999999,1.31,1.14,1.03,1.16,1.22,1.15000000000001,0.939999999999998,"High-income countries"
"93",2.8,3.41,3.05,3.04000000000001,3.62,3.88,3.86,2.28,2.14999999999999,1.13000000000001,1,0.86999999999999,"Honduras"
"94",2.89999999999999,1.88000000000001,0.659999999999997,-0.0400000000000063,0.180000000000007,-0.510000000000005,0.340000000000003,-0.0100000000000051,1.47,1.65000000000001,1.20999999999999,1.65000000000001,"Hungary"
"95",0.980000000000004,0.280000000000001,0.150000000000006,0.549999999999997,2.13,0.519999999999996,0.760000000000005,0.920000000000002,0.560000000000002,1.59999999999999,0.700000000000003,0.799999999999997,"Iceland"
"96",3.04,3.07,3.29000000000001,3.37,3.16,2.38,1.8,2.45,2.39,1.97,2.02999999999999,2.01000000000001,"India"
"97",3.51,3.2,2.89,2.84,2.52,2.20999999999999,1.72000000000001,1.77999999999999,1.62,0.909999999999997,0.990000000000009,0.909999999999997,"Indonesia"
"98",2.91,2.88,2.8,3.49,4.04,-4.61,7.9,6.86,2.18000000000001,2.08999999999999,1.60000000000001,2.33,"Iran (Islamic Republic of)"
"99",6.97,5.97000000000001,5.47,3.16,2.21,-2.73,5.34,3.06,1.67999999999999,-0.189999999999998,-0.86999999999999,1.17999999999999,"Iraq"
"100",2.26000000000001,0.980000000000004,0.629999999999995,0.480000000000004,0.769999999999996,1.18000000000001,1.03999999999999,1.13,0.680000000000007,1.8,1.85000000000001,1.16999999999999,"Ireland"
"101",1.17,0.929999999999993,0.799999999999997,0.799999999999997,0.950000000000003,1.11,1.31,1.26000000000001,1.11,1.25,1.38,0.969999999999999,"Israel"
"102",1.92,1.25,1.25,1.28,1.33,1.32000000000001,1.50999999999999,1.09,1.33,1.48,1.22,0.840000000000003,"Italy"
